transaction_id,artwork_id,customer_id,gallery_id,sale_date,sale_price,payment_method
4053,1391,780,2,2024-06-17,977.05,Debit Card
4054,1426,665,5,2022-05-28,8385.16,Cash
4055,1057,423,3,2024-05-07,9109.82,Wire Transfer
4056,346,700,1,2023-10-23,1566.66,Credit Card
4057,1115,487,3,2025-02-04,4682.76,Wire Transfer
4058,1900,753,1,2022-11-02,9352.89,Credit Card
4059,2194,752,5,2023-10-24,1879.51,Credit Card
4060,1193,449,4,2022-08-17,3273.08,Credit Card
4061,1663,404,2,2025-10-29,3390.61,Wire Transfer
4062,442,543,5,2025-02-10,785.55,Credit Card
4063,781,762,1,2024-12-11,844.6,Cash
4064,887,531,1,2024-10-04,9551.53,Cash
4065,1785,779,1,2023-09-11,5925.38,Debit Card
4066,683,506,1,2025-09-09,3413.16,Debit Card
4067,1332,498,2,2022-04-17,4097.41,Debit Card
4068,1450,696,3,2025-03-18,7291.01,Cash
4069,873,700,4,2022-11-11,3981.91,Wire Transfer
4070,831,637,2,2023-04-19,2663.72,Debit Card
4071,861,793,1,2024-01-29,1467.45,Cash
4072,862,387,2,2025-02-16,7424.86,Credit Card
4073,1656,442,5,2025-05-09,2215.37,Wire Transfer
4074,1005,617,1,2024-05-02,1161.66,Wire Transfer
4075,1879,499,4,2023-08-12,4556.07,Cash
4076,619,346,1,2025-10-13,875.92,Cash
4077,1188,588,4,2022-12-26,9667.48,Credit Card
4078,1679,315,4,2025-03-18,6459.28,Credit Card
4079,1384,344,3,2024-06-12,1950.62,Credit Card
4080,1747,701,3,2023-07-05,2138.31,Wire Transfer
4081,850,469,2,2022-01-02,5913.37,Wire Transfer
4082,1169,610,2,2023-10-15,3887.37,Debit Card
4083,790,795,4,2023-02-09,7855.53,Debit Card
4084,1301,344,1,2022-06-02,5685.16,Debit Card
4085,709,398,5,2022-04-20,4616.67,Wire Transfer
4086,641,561,5,2023-05-23,9648.31,Credit Card
4087,1478,409,1,2024-06-16,4211.93,Debit Card
4088,1121,583,1,2025-05-07,4305.8,Credit Card
4089,970,672,3,2022-09-26,6824.84,Credit Card
4090,1544,643,5,2023-09-12,8190.05,Credit Card
4091,2027,404,4,2023-07-27,6449.04,Debit Card
4092,463,556,2,2024-01-20,7136.8,Debit Card
4093,1821,679,3,2025-03-27,4042.85,Credit Card
4094,1882,506,5,2024-03-19,5055.22,Debit Card
4095,2059,635,1,2025-05-21,2371.83,Cash
4096,1778,343,5,2024-01-28,6962.34,Debit Card
4097,1598,653,4,2024-05-31,2603.79,Credit Card
4098,837,545,3,2023-10-01,511.94,Credit Card
4099,1391,587,1,2025-04-16,9370.74,Wire Transfer
4100,2161,655,4,2025-09-10,3407.14,Wire Transfer
4101,1977,573,2,2024-07-22,2368.0,Credit Card
4102,659,776,3,2025-04-13,3047.39,Cash
4103,1199,383,4,2022-03-28,3639.25,Wire Transfer
4104,1504,410,4,2025-08-15,5008.19,Credit Card
4105,900,738,1,2022-10-03,1158.84,Wire Transfer
4106,502,490,2,2023-01-10,1000.39,Wire Transfer
4107,1755,771,4,2022-03-19,3282.65,Credit Card
4108,1804,588,3,2025-11-10,3309.78,Debit Card
4109,1442,724,4,2025-05-28,1617.64,Cash
4110,1326,697,5,2025-08-26,4345.52,Debit Card
4111,754,551,3,2025-05-21,3198.27,Credit Card
4112,488,512,3,2023-12-02,747.53,Credit Card
4113,1391,591,4,2025-09-11,8914.35,Cash
4114,821,433,1,2025-11-16,8917.18,Credit Card
4115,1206,501,3,2024-01-04,2487.23,Wire Transfer
4116,236,585,5,2022-09-14,2047.29,Cash
4117,944,626,1,2024-08-19,5699.28,Debit Card
4118,1965,709,1,2025-11-25,6492.16,Cash
4119,553,395,1,2025-06-27,9596.65,Debit Card
4120,1900,578,3,2025-06-12,4084.81,Credit Card
4121,2123,750,1,2025-09-25,6372.9,Debit Card
4122,273,729,4,2025-07-29,8842.72,Debit Card
4123,848,625,1,2025-02-07,4774.56,Debit Card
4124,1577,519,5,2024-11-14,1662.28,Cash
4125,2115,389,2,2023-01-22,4085.75,Wire Transfer
4126,1294,372,5,2024-06-26,1797.39,Debit Card
4127,625,547,3,2024-02-01,658.07,Cash
4128,1199,429,1,2025-06-12,7639.75,Cash
4129,908,512,1,2023-12-19,2765.03,Wire Transfer
4130,2005,728,4,2022-07-06,519.07,Cash
4131,761,643,1,2022-01-08,8788.11,Credit Card
4132,1028,396,5,2024-09-16,4715.99,Credit Card
4133,1866,375,3,2024-03-13,2769.17,Credit Card
4134,1156,723,2,2023-04-29,2996.5,Wire Transfer
4135,717,795,1,2022-09-04,2785.11,Cash
4136,628,354,2,2023-11-13,2348.28,Credit Card
4137,1763,644,1,2022-05-27,8491.65,Debit Card
4138,360,759,3,2023-05-06,2118.15,Cash
4139,349,713,5,2023-07-08,5837.62,Credit Card
4140,976,354,3,2023-11-11,1234.54,Cash
4141,1454,518,2,2023-11-13,9520.45,Credit Card
4142,1936,316,1,2023-01-11,6231.48,Debit Card
4143,1786,399,2,2025-05-26,9079.95,Cash
4144,267,320,5,2023-06-04,4279.84,Credit Card
4145,1214,346,3,2022-12-02,8201.38,Credit Card
4146,2036,751,2,2022-09-14,8609.72,Debit Card
4147,581,493,2,2023-04-16,7178.02,Debit Card
4148,258,683,5,2022-04-09,1383.0,Credit Card
4149,1483,358,1,2022-02-18,652.76,Credit Card
4150,542,737,2,2024-06-02,2101.32,Wire Transfer
4151,2062,411,5,2024-06-22,1621.92,Wire Transfer
4152,1354,429,1,2024-02-13,7388.81,Cash
4153,927,637,1,2025-01-17,5791.56,Cash
4154,1396,494,3,2022-02-27,5496.53,Wire Transfer
4155,970,713,5,2025-09-28,2902.24,Credit Card
4156,814,640,1,2022-05-19,1968.77,Debit Card
4157,1433,626,3,2024-09-11,2462.21,Cash
4158,2027,308,4,2022-07-14,4302.63,Credit Card
4159,554,329,5,2025-07-08,7531.36,Debit Card
4160,1695,412,4,2024-01-16,2917.91,Debit Card
4161,2022,735,1,2022-05-01,7136.82,Credit Card
4162,316,461,5,2024-06-19,5169.36,Credit Card
4163,1488,431,3,2022-01-14,8911.69,Cash
4164,862,488,1,2025-02-06,2712.69,Wire Transfer
4165,2036,463,5,2024-08-07,4783.14,Credit Card
4166,1666,497,5,2022-11-07,1418.32,Wire Transfer
4167,1772,775,4,2023-07-02,3683.95,Cash
4168,653,664,1,2022-01-12,5315.36,Wire Transfer
4169,2069,504,3,2024-10-09,7461.03,Wire Transfer
4170,1701,512,3,2023-04-17,2381.73,Debit Card
4171,487,409,1,2024-04-14,2571.88,Cash
4172,1527,576,1,2025-10-28,6499.99,Credit Card
4173,1217,373,2,2023-03-14,4133.35,Wire Transfer
4174,511,467,4,2025-12-16,5079.9,Cash
4175,408,560,1,2024-07-12,8443.28,Debit Card
4176,818,543,1,2022-12-20,5241.29,Debit Card
4177,646,575,2,2023-09-30,6698.74,Wire Transfer
4178,870,402,2,2024-12-17,6739.36,Wire Transfer
4179,833,775,5,2023-10-14,8134.31,Credit Card
4180,255,473,3,2022-04-11,6562.33,Cash
4181,1112,471,4,2022-09-04,1115.69,Credit Card
4182,1236,441,5,2025-03-01,3750.64,Credit Card
4183,857,697,1,2024-08-04,9898.5,Debit Card
4184,1624,488,2,2024-04-11,2366.85,Cash
4185,2132,741,3,2022-09-02,6073.93,Credit Card
4186,1872,386,5,2025-05-08,8507.94,Debit Card
4187,1180,776,3,2025-11-03,6072.31,Wire Transfer
4188,715,352,2,2022-03-01,4036.57,Credit Card
4189,1880,411,5,2022-04-24,1262.17,Wire Transfer
4190,1766,737,5,2025-07-15,3935.82,Cash
4191,437,665,3,2025-04-05,2229.64,Credit Card
4192,1503,642,2,2024-06-21,9628.2,Wire Transfer
4193,548,343,1,2025-10-11,7292.8,Wire Transfer
4194,827,511,5,2024-08-01,7619.14,Cash
4195,1328,756,1,2022-11-12,4641.71,Debit Card
4196,830,800,2,2024-11-29,1544.67,Debit Card
4197,1741,500,5,2024-07-31,3033.81,Credit Card
4198,2096,598,5,2025-12-10,2967.26,Wire Transfer
4199,1472,646,1,2022-11-09,5124.4,Debit Card
4200,564,540,4,2024-05-22,4879.31,Credit Card
4201,521,415,1,2025-02-13,4617.38,Wire Transfer
4202,1857,326,1,2023-05-10,5211.79,Credit Card
4203,486,707,4,2023-07-09,9876.72,Cash
4204,349,599,2,2025-07-20,3334.36,Credit Card
4205,1308,377,2,2023-08-14,6345.06,Cash
4206,2190,712,5,2024-07-01,2775.32,Wire Transfer
4207,606,437,3,2025-07-22,4932.76,Wire Transfer
4208,1178,320,3,2022-11-03,2400.47,Wire Transfer
4209,656,740,5,2025-12-04,5802.83,Credit Card
4210,1967,511,3,2024-10-21,3017.61,Wire Transfer
4211,1000,540,1,2023-12-26,849.49,Wire Transfer
4212,1385,339,1,2023-09-22,8245.08,Cash
4213,1213,735,4,2025-10-25,1718.42,Wire Transfer
4214,984,568,4,2022-10-28,3996.37,Wire Transfer
4215,660,507,5,2023-04-01,5033.19,Wire Transfer
4216,1774,779,5,2023-03-26,4608.56,Debit Card
4217,1724,739,5,2023-02-26,7393.82,Wire Transfer
4218,938,762,1,2023-11-16,6169.38,Credit Card
4219,709,567,3,2025-12-15,3306.03,Cash
4220,1878,454,5,2025-07-21,991.18,Wire Transfer
4221,2028,342,5,2023-04-24,7792.15,Credit Card
4222,681,711,1,2023-09-10,3849.01,Cash
4223,1887,311,1,2024-09-04,8952.39,Cash
4224,314,594,1,2022-01-26,4253.04,Credit Card
4225,949,398,3,2025-04-12,7317.76,Credit Card
4226,1802,727,5,2025-07-08,9425.86,Debit Card
4227,561,575,2,2025-06-05,6685.95,Debit Card
4228,541,748,2,2023-07-02,4428.14,Wire Transfer
4229,970,690,5,2023-11-06,5890.29,Debit Card
4230,961,730,5,2022-01-19,5662.73,Credit Card
4231,1169,672,5,2023-08-07,6055.79,Debit Card
4232,649,530,5,2023-11-04,1894.79,Cash
4233,2067,669,3,2025-08-17,7135.84,Credit Card
4234,1035,726,2,2025-07-29,1877.91,Wire Transfer
4235,1404,520,4,2025-11-11,638.86,Cash
4236,1926,365,2,2025-07-16,6435.41,Cash
4237,1631,655,2,2022-01-12,1610.68,Cash
4238,1890,532,1,2024-07-25,7818.91,Credit Card
4239,1420,628,5,2022-04-10,8726.68,Credit Card
4240,1690,743,5,2023-02-02,9475.0,Wire Transfer
4241,511,352,5,2024-04-24,6812.53,Debit Card
4242,462,674,1,2024-10-19,5079.14,Debit Card
4243,1643,731,3,2024-08-13,3846.67,Debit Card
4244,606,676,3,2022-03-13,5163.79,Debit Card
4245,2163,563,4,2022-06-01,2308.35,Cash
4246,343,567,3,2022-07-07,3810.02,Credit Card
4247,542,659,3,2022-05-14,7320.34,Debit Card
4248,1540,617,5,2022-09-18,2565.52,Cash
4249,1325,624,2,2024-10-02,3008.64,Credit Card
4250,444,709,3,2025-04-28,7618.62,Credit Card
4251,690,696,3,2023-08-20,2189.44,Credit Card
4252,212,454,1,2024-10-08,2835.93,Cash
4253,1463,658,4,2022-10-20,666.7,Debit Card
4254,761,666,1,2025-11-21,7340.49,Credit Card
4255,242,440,5,2023-05-26,6370.08,Cash
4256,878,727,2,2025-05-19,7096.66,Credit Card
4257,794,351,4,2025-10-12,2536.11,Wire Transfer
4258,1653,417,1,2025-06-16,7030.08,Wire Transfer
4259,2027,721,3,2022-04-08,6165.58,Cash
4260,1382,346,3,2024-08-07,3978.17,Debit Card
4261,1440,609,4,2022-06-25,4659.35,Debit Card
4262,1894,388,3,2022-01-09,5895.24,Credit Card
4263,1686,508,1,2022-03-17,5186.28,Debit Card
4264,334,677,1,2025-08-30,6597.37,Debit Card
4265,1291,569,3,2025-08-19,2219.31,Wire Transfer
4266,2072,389,3,2022-11-26,5636.74,Cash
4267,1231,681,5,2024-03-09,4777.66,Wire Transfer
4268,1148,418,2,2025-10-26,4879.69,Cash
4269,1750,354,4,2023-12-27,4959.13,Credit Card
4270,273,741,1,2023-07-29,8873.98,Wire Transfer
4271,599,416,4,2023-12-07,8276.96,Cash
4272,1629,418,5,2025-02-27,6480.91,Debit Card
4273,1899,560,1,2023-11-28,7306.63,Cash
4274,778,375,5,2025-02-17,906.63,Debit Card
4275,1059,780,5,2023-09-23,7567.92,Credit Card
4276,330,605,3,2023-01-03,5118.56,Debit Card
4277,1131,307,4,2023-04-22,3518.6,Cash
4278,1690,666,4,2022-04-24,1827.88,Wire Transfer
4279,1430,422,3,2023-12-28,1214.48,Cash
4280,2012,311,4,2022-08-05,926.41,Wire Transfer
4281,1992,648,3,2025-03-30,2037.06,Cash
4282,466,738,1,2023-09-07,786.37,Cash
4283,1761,789,5,2025-01-21,7460.1,Credit Card
4284,2186,515,5,2025-10-25,2861.83,Debit Card
4285,993,729,4,2025-05-25,4003.03,Cash
4286,453,579,2,2025-10-21,8315.8,Wire Transfer
4287,1022,798,5,2024-04-09,1589.25,Debit Card
4288,1513,328,3,2022-08-30,8438.14,Credit Card
4289,364,535,2,2025-09-27,6575.63,Debit Card
4290,295,667,2,2025-06-22,3749.28,Cash
4291,2006,613,5,2025-06-16,1619.17,Wire Transfer
4292,1033,326,5,2024-10-09,1369.18,Wire Transfer
4293,1334,709,5,2024-07-01,3687.39,Debit Card
4294,536,354,3,2022-01-22,1833.25,Wire Transfer
4295,1022,329,2,2024-12-28,3043.25,Cash
4296,438,767,4,2022-05-14,1003.08,Wire Transfer
4297,581,653,3,2023-01-15,6152.58,Wire Transfer
4298,1660,464,1,2024-03-16,1880.12,Wire Transfer
4299,1099,570,5,2023-10-22,7688.96,Cash
4300,683,634,2,2022-01-24,2572.66,Credit Card
4301,2161,335,3,2025-04-18,8080.78,Wire Transfer
4302,1102,586,1,2025-07-07,2303.88,Credit Card
4303,1249,648,3,2024-09-22,7352.98,Debit Card
4304,1877,573,3,2024-02-29,3664.21,Debit Card
4305,1341,751,4,2025-11-03,6039.64,Cash
4306,682,508,4,2022-06-25,867.29,Cash
4307,1616,538,3,2024-12-13,5204.82,Cash
4308,1117,714,1,2022-07-07,1912.53,Cash
4309,1194,800,2,2023-07-12,5120.04,Credit Card
4310,1164,393,2,2024-05-04,1842.91,Cash
4311,737,473,5,2024-12-12,4652.35,Credit Card
4312,1303,379,5,2022-01-06,1550.9,Wire Transfer
4313,1804,410,2,2023-01-16,2589.54,Wire Transfer
4314,1397,517,3,2024-02-25,6153.25,Debit Card
4315,2180,735,3,2024-02-17,9778.28,Debit Card
4316,1236,658,4,2024-07-19,4767.26,Credit Card
4317,2024,406,4,2023-03-20,7028.15,Cash
4318,328,347,5,2024-02-29,5624.53,Debit Card
4319,1832,481,2,2022-10-05,5234.4,Credit Card
4320,292,364,3,2022-09-30,1114.69,Debit Card
4321,1877,546,2,2024-04-21,1870.83,Cash
4322,743,544,1,2024-09-27,8889.05,Credit Card
4323,1046,722,2,2022-06-25,4396.56,Debit Card
4324,1756,620,1,2022-06-29,6336.16,Cash
4325,1882,387,4,2024-04-05,5518.22,Credit Card
4326,1189,517,4,2023-01-30,4099.38,Credit Card
4327,2052,790,5,2023-07-27,4184.26,Credit Card
4328,647,307,2,2023-08-09,5776.92,Wire Transfer
4329,590,578,2,2022-09-18,1840.85,Credit Card
4330,872,637,1,2022-01-02,4178.96,Debit Card
4331,2085,510,4,2025-05-30,4746.27,Credit Card
4332,243,797,1,2024-11-09,9858.7,Credit Card
4333,454,469,4,2024-10-05,3838.82,Credit Card
4334,1354,630,1,2024-03-08,6623.5,Credit Card
4335,1284,438,4,2024-10-20,1805.45,Credit Card
4336,863,741,1,2025-09-28,1122.07,Wire Transfer
4337,667,691,4,2024-08-29,8779.65,Cash
4338,487,796,1,2023-01-23,7441.98,Wire Transfer
4339,1211,681,2,2024-04-13,3516.24,Debit Card
4340,1741,606,5,2023-10-08,5293.49,Cash
4341,1691,530,1,2024-03-23,1789.57,Debit Card
4342,2154,775,5,2024-01-26,7218.02,Credit Card
4343,978,608,2,2025-06-07,1168.14,Debit Card
4344,545,461,2,2024-08-09,7691.81,Wire Transfer
4345,842,301,4,2022-10-03,5694.95,Wire Transfer
4346,582,536,5,2022-04-03,3149.08,Credit Card
4347,2003,737,3,2023-09-12,8694.46,Credit Card
4348,890,488,4,2022-01-23,9867.68,Cash
4349,1477,718,5,2023-04-10,2916.32,Wire Transfer
4350,2151,304,1,2023-06-22,8159.34,Wire Transfer
4351,1280,701,1,2023-07-03,7626.58,Cash
4352,1687,432,2,2025-11-30,7598.31,Wire Transfer
4353,657,727,3,2023-03-20,9593.74,Cash
4354,1183,518,1,2023-01-23,5122.86,Wire Transfer
4355,283,560,5,2022-07-08,6904.6,Debit Card
4356,2129,301,5,2024-01-17,8326.83,Debit Card
4357,1323,371,1,2022-08-13,5055.6,Cash
4358,349,778,5,2024-06-18,5073.6,Cash
4359,1553,478,5,2022-08-15,3527.22,Credit Card
4360,1380,757,2,2024-04-21,7917.84,Wire Transfer
4361,390,489,3,2025-04-21,7018.86,Debit Card
4362,1718,591,2,2022-03-04,4785.83,Credit Card
4363,1083,308,3,2023-09-05,4483.7,Wire Transfer
4364,463,553,5,2023-11-05,1189.6,Debit Card
4365,1304,708,3,2025-02-28,561.76,Wire Transfer
4366,600,767,5,2023-11-15,5524.49,Cash
4367,964,592,5,2024-04-08,4466.18,Debit Card
4368,809,734,2,2025-03-01,8062.35,Debit Card
4369,1484,544,2,2024-03-28,5655.21,Credit Card
4370,1996,423,4,2023-06-08,9398.71,Wire Transfer
4371,1839,599,1,2022-05-06,2363.34,Cash
4372,1776,583,4,2024-12-01,9906.43,Cash
4373,985,332,4,2025-06-25,3330.23,Wire Transfer
4374,301,634,3,2025-11-17,6603.03,Wire Transfer
4375,1583,677,5,2025-09-14,5267.61,Cash
4376,1604,446,5,2025-03-10,3915.98,Wire Transfer
4377,1020,456,5,2024-07-28,1823.44,Credit Card
4378,1445,713,1,2025-02-14,1780.92,Wire Transfer
4379,1020,316,3,2023-09-23,7259.31,Credit Card
4380,620,655,3,2024-05-18,4087.59,Credit Card
4381,324,347,5,2023-05-25,9632.33,Wire Transfer
4382,622,551,4,2023-04-22,3593.66,Debit Card
4383,1455,487,1,2025-01-09,9843.48,Debit Card
4384,1914,331,4,2023-10-25,2451.52,Credit Card
4385,1287,560,2,2022-11-06,1476.74,Wire Transfer
4386,1709,721,3,2022-10-22,3469.41,Credit Card
4387,1852,317,3,2025-06-08,8913.06,Wire Transfer
4388,1927,339,4,2024-09-16,5457.59,Wire Transfer
4389,1798,604,1,2024-03-08,1788.68,Cash
4390,968,730,3,2023-08-09,2423.74,Debit Card
4391,683,774,4,2023-09-21,3456.98,Debit Card
4392,719,732,1,2022-03-25,6106.58,Cash
4393,355,339,4,2023-10-27,3657.6,Cash
4394,292,789,1,2025-03-07,7597.01,Cash
4395,1182,432,5,2023-07-21,6354.79,Credit Card
4396,1750,330,1,2023-07-15,8801.33,Credit Card
4397,655,458,2,2022-01-23,5259.14,Credit Card
4398,1965,578,5,2023-10-31,3646.18,Credit Card
4399,798,503,4,2022-02-06,9964.58,Credit Card
4400,1869,366,5,2024-04-12,3878.52,Debit Card
4401,710,408,5,2024-01-10,4571.73,Debit Card
4402,1407,568,4,2025-05-11,8186.71,Wire Transfer
4403,586,522,4,2024-04-29,1342.04,Debit Card
4404,1798,592,2,2023-04-18,4171.66,Cash
4405,1955,318,4,2024-01-24,1314.25,Debit Card
4406,605,390,3,2024-10-18,1823.41,Cash
4407,446,481,3,2022-05-18,544.09,Debit Card
4408,942,555,2,2024-06-25,590.67,Credit Card
4409,1815,755,1,2025-08-31,4112.73,Debit Card
4410,861,553,1,2023-03-13,8187.06,Wire Transfer
4411,850,557,3,2024-07-03,6076.54,Credit Card
4412,1695,683,4,2025-04-14,6531.68,Credit Card
4413,2050,742,2,2024-01-18,5432.87,Wire Transfer
4414,2112,646,1,2024-11-14,8288.03,Debit Card
4415,1647,387,1,2023-03-31,8863.6,Debit Card
4416,1101,390,5,2023-03-23,8572.54,Wire Transfer
4417,265,537,3,2024-09-01,8215.26,Credit Card
4418,1237,690,4,2024-10-26,2235.77,Wire Transfer
4419,413,370,2,2025-09-30,6141.82,Cash
4420,442,344,1,2022-11-25,6030.55,Cash
4421,693,500,5,2023-11-15,5515.47,Debit Card
4422,1437,452,3,2023-01-01,5067.72,Credit Card
4423,1917,386,3,2022-04-27,1347.12,Cash
4424,538,319,2,2023-08-12,1470.55,Wire Transfer
4425,373,401,1,2023-07-01,9071.67,Debit Card
4426,872,702,2,2023-01-30,6486.77,Debit Card
4427,364,395,2,2023-03-10,2992.01,Credit Card
4428,665,554,5,2023-06-11,3153.35,Cash
4429,1195,657,3,2025-12-14,6296.85,Debit Card
4430,697,330,4,2025-02-17,4365.88,Wire Transfer
4431,900,549,3,2022-04-15,4692.58,Cash
4432,595,726,3,2025-06-27,1076.17,Debit Card
4433,903,333,5,2024-07-13,1818.02,Debit Card
4434,2141,758,4,2025-07-24,4236.83,Cash
4435,508,529,1,2023-05-14,7147.02,Cash
4436,1992,312,4,2023-11-10,956.24,Credit Card
4437,383,418,1,2025-08-01,3678.3,Wire Transfer
4438,829,650,4,2023-02-02,7103.18,Credit Card
4439,2018,455,2,2025-08-29,8024.48,Credit Card
4440,710,723,4,2025-04-24,2307.1,Wire Transfer
4441,1932,693,5,2025-12-02,7449.13,Wire Transfer
4442,746,546,1,2023-04-19,9576.41,Credit Card
4443,1788,705,3,2022-12-11,9114.72,Cash
4444,824,632,5,2023-04-29,7999.07,Wire Transfer
4445,1988,547,1,2025-10-25,7267.1,Credit Card
4446,794,329,1,2023-05-02,2733.81,Cash
4447,944,461,3,2024-04-05,6522.08,Debit Card
4448,1451,535,2,2023-08-13,6611.1,Cash
4449,1969,490,5,2023-08-02,4364.8,Credit Card
4450,1957,417,3,2022-10-10,5183.65,Wire Transfer
4451,1660,571,3,2024-02-24,7093.27,Cash
4452,2149,558,2,2025-05-25,9544.96,Cash
4453,1646,480,5,2022-03-14,3305.41,Cash
4454,754,787,3,2025-07-22,2840.45,Wire Transfer
4455,221,673,2,2024-08-29,6217.17,Wire Transfer
4456,754,472,5,2024-06-19,1742.59,Cash
4457,597,738,4,2024-07-02,6034.06,Cash
4458,825,574,1,2023-03-09,1344.09,Credit Card
4459,305,559,2,2023-08-30,5160.55,Wire Transfer
4460,392,435,1,2025-03-12,6393.94,Cash
4461,217,471,4,2023-03-24,1166.04,Wire Transfer
4462,1344,510,3,2023-11-18,2466.05,Wire Transfer
4463,593,536,3,2022-01-29,3686.06,Wire Transfer
4464,625,722,5,2024-12-06,4001.69,Credit Card
4465,329,721,2,2023-09-02,6922.99,Debit Card
4466,1354,486,2,2024-02-07,5525.7,Wire Transfer
4467,772,717,5,2022-06-17,4130.03,Wire Transfer
4468,1784,664,1,2025-12-18,4781.42,Cash
4469,229,743,3,2023-03-18,623.28,Wire Transfer
4470,1321,395,3,2024-07-16,7819.99,Debit Card
4471,1234,678,2,2024-04-28,889.54,Wire Transfer
4472,442,311,2,2025-02-20,8378.52,Credit Card
4473,2050,368,5,2023-03-06,5639.47,Cash
4474,2180,679,4,2025-01-08,5514.28,Debit Card
4475,432,510,1,2023-07-13,7193.5,Credit Card
4476,989,496,4,2023-08-24,8665.82,Debit Card
4477,1508,669,4,2024-09-09,9455.14,Cash
4478,915,398,2,2025-02-19,5662.01,Wire Transfer
4479,959,393,2,2024-08-31,1931.25,Cash
4480,1002,772,2,2025-08-06,8846.99,Cash
4481,976,322,4,2023-02-21,886.38,Wire Transfer
4482,2179,750,1,2025-08-07,8169.7,Credit Card
4483,926,472,2,2022-07-11,6964.01,Debit Card
4484,400,683,3,2024-08-20,9094.91,Credit Card
4485,1145,434,1,2024-03-10,9025.9,Wire Transfer
4486,279,726,3,2023-12-24,1004.96,Debit Card
4487,2137,325,1,2023-03-30,6289.74,Wire Transfer
4488,1156,485,2,2024-01-06,1684.38,Credit Card
4489,2079,385,5,2022-08-25,1245.45,Cash
4490,1056,355,2,2023-06-24,4758.63,Debit Card
4491,1397,551,4,2022-05-25,1427.18,Wire Transfer
4492,667,444,4,2024-04-14,7415.07,Debit Card
4493,781,651,1,2022-05-20,9704.94,Debit Card
4494,1640,698,4,2022-08-23,5911.04,Credit Card
4495,1140,467,2,2022-05-05,2734.1,Cash
4496,649,712,3,2023-07-11,8510.46,Debit Card
4497,287,524,2,2025-05-14,8604.48,Credit Card
4498,301,520,1,2025-08-17,7461.47,Debit Card
4499,1232,479,4,2022-04-15,6343.76,Cash
4500,1045,419,3,2024-07-15,8744.03,Debit Card
4501,1424,733,5,2024-09-26,2051.27,Cash
4502,1729,565,3,2024-02-19,9350.2,Credit Card
4503,287,742,3,2024-08-31,9498.43,Credit Card
4504,243,729,2,2022-12-08,8783.93,Cash
4505,1609,450,5,2023-12-16,2881.29,Cash
4506,1845,716,1,2023-07-25,8652.69,Credit Card
4507,1659,753,1,2022-05-11,5227.56,Cash
4508,608,515,3,2024-07-02,6151.84,Cash
4509,1707,497,3,2023-12-25,8485.71,Wire Transfer
4510,864,342,4,2023-02-06,781.04,Debit Card
4511,1241,353,5,2023-11-23,3947.95,Credit Card
4512,1869,780,3,2025-02-05,8249.09,Credit Card
4513,348,743,4,2025-03-16,8232.57,Wire Transfer
4514,477,630,5,2024-08-06,8562.54,Cash
4515,432,551,1,2023-11-14,2107.55,Cash
4516,2050,595,4,2024-04-20,7205.92,Cash
4517,2151,678,5,2023-07-17,1891.78,Credit Card
4518,566,571,4,2022-07-04,7958.43,Wire Transfer
4519,1452,755,3,2023-07-18,2828.7,Debit Card
4520,1875,713,2,2024-02-14,7509.27,Wire Transfer
4521,636,423,1,2024-05-24,4822.52,Credit Card
4522,599,667,3,2025-09-28,9869.5,Debit Card
4523,1435,687,3,2025-02-08,6008.99,Cash
4524,1615,639,5,2022-08-10,6509.5,Wire Transfer
4525,699,566,4,2022-09-12,3997.55,Wire Transfer
4526,740,648,1,2022-05-27,7477.94,Credit Card
4527,763,329,3,2024-12-13,5201.41,Wire Transfer
4528,1715,763,5,2024-10-27,671.63,Debit Card
4529,642,335,1,2025-12-11,6281.53,Wire Transfer
4530,1485,306,4,2024-02-02,8389.37,Credit Card
4531,973,696,3,2025-04-21,2749.62,Wire Transfer
4532,550,411,3,2024-04-21,2600.11,Debit Card
4533,1576,594,3,2025-06-30,6284.42,Debit Card
4534,720,377,1,2024-11-18,8270.8,Credit Card
4535,1544,649,1,2024-07-27,2871.39,Cash
4536,338,447,1,2024-04-05,9356.5,Credit Card
4537,1774,367,1,2024-11-21,9310.18,Cash
4538,1847,692,5,2023-09-05,2405.1,Debit Card
4539,1192,308,2,2022-05-22,3005.95,Wire Transfer
4540,568,422,5,2022-02-28,7155.69,Wire Transfer
4541,1444,640,3,2023-12-01,9541.46,Debit Card
4542,1561,475,5,2024-05-24,7243.89,Credit Card
4543,1447,688,4,2022-04-26,4726.55,Wire Transfer
4544,1872,479,1,2023-02-23,2105.51,Credit Card
4545,1992,385,4,2023-04-16,4879.59,Wire Transfer
4546,560,751,4,2024-04-01,6264.29,Cash
4547,1121,345,3,2023-02-11,3644.04,Wire Transfer
4548,529,436,1,2022-05-20,5347.45,Cash
