artwork_id,title,artist_id,category_id,year_created,inventory_status,acquisition_date,retail_price
2554,Artwork Title 2096,105,1,2022,In Stock,2024-05-12,7004.27
2555,Artwork Title 354,200,6,2004,In Stock,2019-02-20,4716.71
2556,Artwork Title 480,442,7,2007,In Stock,2020-10-04,1396.08
2557,Artwork Title 1684,377,9,2023,In Stock,2020-02-01,3600.17
2558,Artwork Title 2465,408,3,2013,In Stock,2021-10-11,3555.76
2559,Artwork Title 48,412,9,2000,In Stock,2021-09-29,2336.02
2560,Artwork Title 1424,197,2,2007,In Stock,2015-06-24,5293.86
2561,Artwork Title 1525,407,10,2003,In Stock,2021-04-24,976.04
2562,Artwork Title 508,234,5,2017,In Stock,2024-09-23,9108.74
2563,Artwork Title 1517,221,9,2023,In Stock,2019-08-12,9493.64
2564,Artwork Title 2534,226,1,2013,In Stock,2018-06-03,4508.27
2565,Artwork Title 2407,336,6,2003,In Stock,2020-03-10,2254.03
2566,Artwork Title 2263,326,3,2003,In Stock,2024-11-27,1245.36
2567,Artwork Title 2156,479,4,2017,In Stock,2018-08-24,3781.45
2568,Artwork Title 2711,327,9,2006,In Stock,2025-10-17,7017.67
2569,Artwork Title 1873,344,4,2017,In Stock,2018-04-01,1366.06
2570,Artwork Title 1892,243,3,2010,In Stock,2018-12-25,545.33
2571,Artwork Title 654,355,6,2004,In Stock,2024-10-14,6697.5
2572,Artwork Title 648,158,3,2017,In Stock,2019-03-08,4050.06
2573,Artwork Title 1188,189,4,2016,In Stock,2025-06-21,5433.6
2574,Artwork Title 2007,325,10,2018,In Stock,2020-05-31,4274.04
2575,Artwork Title 2163,304,1,2003,In Stock,2023-05-17,5799.79
2576,Artwork Title 1399,385,9,2013,In Stock,2015-04-29,837.94
2577,Artwork Title 2620,167,8,2002,In Stock,2016-01-05,9228.92
2578,Artwork Title 497,300,5,2004,In Stock,2017-11-28,1634.42
2579,Artwork Title 125,119,4,2019,In Stock,2020-04-23,2365.09
2580,Artwork Title 1414,455,7,2012,In Stock,2015-02-07,6184.72
2581,Artwork Title 2613,297,1,2008,In Stock,2017-07-16,2334.49
2582,Artwork Title 1598,400,4,2010,In Stock,2019-05-31,3172.47
2583,Artwork Title 537,344,2,2018,In Stock,2022-05-09,6383.2
2584,Artwork Title 1772,436,4,2017,In Stock,2023-12-13,7706.76
2585,Artwork Title 451,379,9,2005,In Stock,2015-06-27,6980.7
2586,Artwork Title 1662,416,4,2021,In Stock,2024-12-04,4604.05
2587,Artwork Title 1688,233,4,2016,In Stock,2016-10-21,6685.48
2588,Artwork Title 2338,426,1,2023,In Stock,2016-10-04,6611.78
2589,Artwork Title 1535,273,7,2021,In Stock,2024-06-01,1044.68
2590,Artwork Title 2036,202,5,2013,In Stock,2021-03-27,3093.01
2591,Artwork Title 327,264,5,2002,In Stock,2015-02-04,2313.47
2592,Artwork Title 517,382,3,2002,In Stock,2025-04-22,9278.08
2593,Artwork Title 1634,190,1,2016,In Stock,2020-08-23,1671.95
2594,Artwork Title 1843,313,5,2017,In Stock,2015-01-29,2900.39
2595,Artwork Title 2236,130,9,2006,In Stock,2019-12-09,1481.27
2596,Artwork Title 2367,433,9,2023,In Stock,2021-10-05,2359.3
2597,Artwork Title 271,480,7,2023,In Stock,2025-06-02,8314.75
2598,Artwork Title 1264,233,10,2011,In Stock,2021-11-10,5366.12
2599,Artwork Title 2572,134,3,2020,In Stock,2016-11-03,7988.92
2600,Artwork Title 1808,443,4,2015,In Stock,2021-03-15,1341.68
2601,Artwork Title 52,308,8,2005,In Stock,2015-03-18,1890.79
2602,Artwork Title 1740,492,1,2006,In Stock,2016-01-26,7792.41
2603,Artwork Title 2573,494,6,2002,In Stock,2017-05-25,6351.66
2604,Artwork Title 2384,341,7,2002,In Stock,2023-08-15,2416.05
2605,Artwork Title 586,168,5,2022,In Stock,2019-08-16,9587.5
2606,Artwork Title 2773,361,9,2018,In Stock,2017-04-03,2514.04
2607,Artwork Title 159,481,4,2007,In Stock,2021-10-06,3306.55
2608,Artwork Title 1196,393,8,2022,In Stock,2025-02-13,3440.03
2609,Artwork Title 707,271,4,2021,In Stock,2015-10-15,1816.05
2610,Artwork Title 1716,431,10,2002,In Stock,2016-10-20,8678.74
2611,Artwork Title 532,243,6,2011,In Stock,2016-08-25,1338.55
2612,Artwork Title 1209,102,6,2022,In Stock,2019-04-17,8919.2
2613,Artwork Title 959,360,5,2012,In Stock,2019-06-09,3118.23
2614,Artwork Title 578,485,4,2021,In Stock,2016-01-01,9053.03
2615,Artwork Title 1418,102,10,2001,In Stock,2023-08-02,3495.8
2616,Artwork Title 2072,286,8,2020,In Stock,2021-05-06,7177.69
2617,Artwork Title 60,136,5,2020,In Stock,2025-11-27,8418.66
2618,Artwork Title 1529,195,2,2000,In Stock,2017-11-09,3621.56
2619,Artwork Title 2448,333,3,2018,In Stock,2020-09-11,5060.24
2620,Artwork Title 547,151,7,2011,In Stock,2017-05-09,7118.92
2621,Artwork Title 1432,417,10,2019,In Stock,2020-02-24,7370.2
2622,Artwork Title 12,358,4,2017,In Stock,2021-04-20,9491.41
2623,Artwork Title 781,455,10,2015,In Stock,2019-07-01,3765.22
2624,Artwork Title 539,290,1,2011,In Stock,2018-06-10,7365.69
2625,Artwork Title 2139,481,9,2022,In Stock,2023-12-13,2705.64
2626,Artwork Title 364,171,8,2000,In Stock,2022-09-26,6044.75
2627,Artwork Title 1974,401,10,2019,In Stock,2021-03-11,4566.4
2628,Artwork Title 1904,267,7,2009,In Stock,2021-07-19,7959.7
2629,Artwork Title 2357,246,4,2006,In Stock,2022-08-28,1062.18
2630,Artwork Title 351,452,5,2019,In Stock,2022-01-27,2449.23
2631,Artwork Title 2244,365,8,2001,In Stock,2024-06-07,696.39
2632,Artwork Title 1499,289,8,2019,In Stock,2020-12-22,2573.76
2633,Artwork Title 2050,189,5,2019,In Stock,2020-05-29,5744.93
2634,Artwork Title 2463,394,8,2018,In Stock,2023-01-30,2445.39
2635,Artwork Title 1008,244,2,2002,In Stock,2016-01-28,5496.35
2636,Artwork Title 2012,242,6,2013,In Stock,2015-07-03,7936.81
2637,Artwork Title 1632,242,9,2010,In Stock,2024-04-02,2995.27
2638,Artwork Title 298,477,4,2005,In Stock,2018-04-24,7064.74
2639,Artwork Title 1118,449,1,2006,In Stock,2025-11-20,3712.37
2640,Artwork Title 2724,302,9,2017,In Stock,2017-09-21,5352.06
2641,Artwork Title 964,159,10,2012,In Stock,2023-06-06,8441.0
2642,Artwork Title 949,409,4,2016,In Stock,2025-11-20,5769.44
2643,Artwork Title 1126,270,7,2022,In Stock,2020-05-21,5629.2
2644,Artwork Title 1047,403,8,2020,In Stock,2023-12-02,2182.87
2645,Artwork Title 618,160,4,2021,In Stock,2025-10-02,8479.43
2646,Artwork Title 2082,118,7,2010,In Stock,2015-03-14,7419.1
2647,Artwork Title 460,140,5,2005,In Stock,2023-04-21,2764.73
2648,Artwork Title 251,145,2,2020,In Stock,2017-06-14,6093.47
2649,Artwork Title 1006,315,2,2009,In Stock,2024-09-03,3969.58
2650,Artwork Title 841,312,6,2008,In Stock,2022-05-12,9144.1
2651,Artwork Title 2779,201,5,2019,In Stock,2018-12-11,9922.43
2652,Artwork Title 241,111,7,2005,In Stock,2020-06-08,9758.13
2653,Artwork Title 84,180,5,2005,In Stock,2024-09-24,1271.87
2654,Artwork Title 1860,198,8,2008,In Stock,2018-01-17,5911.89
2655,Artwork Title 2501,252,7,2012,In Stock,2025-10-08,6034.31
2656,Artwork Title 1354,248,9,2004,In Stock,2017-09-15,5184.27
2657,Artwork Title 1961,222,10,2005,In Stock,2017-07-04,1476.23
2658,Artwork Title 557,185,6,2003,In Stock,2023-10-21,5933.59
2659,Artwork Title 2583,278,2,2015,In Stock,2023-04-02,3249.84
2660,Artwork Title 50,350,2,2006,In Stock,2017-12-26,3958.6
2661,Artwork Title 507,212,9,2023,In Stock,2018-11-08,7783.95
2662,Artwork Title 431,430,1,2011,In Stock,2016-01-24,1665.5
2663,Artwork Title 1944,137,8,2008,In Stock,2022-07-04,7733.69
2664,Artwork Title 1743,190,9,2008,In Stock,2018-07-05,3213.14
2665,Artwork Title 1381,376,1,2023,In Stock,2017-12-17,7712.85
2666,Artwork Title 2616,124,5,2000,In Stock,2019-11-06,9220.46
2667,Artwork Title 265,456,6,2004,In Stock,2022-12-20,2523.81
2668,Artwork Title 179,202,9,2014,In Stock,2017-09-03,2566.09
2669,Artwork Title 2309,153,9,2015,In Stock,2024-01-23,9369.68
2670,Artwork Title 538,339,6,2022,In Stock,2024-08-17,9468.07
2671,Artwork Title 2715,381,1,2011,In Stock,2023-12-10,9479.47
2672,Artwork Title 1822,499,1,2003,In Stock,2024-04-24,4220.26
2673,Artwork Title 2313,471,8,2022,In Stock,2024-04-09,9728.22
2674,Artwork Title 36,349,4,2016,In Stock,2015-12-17,7453.47
2675,Artwork Title 2041,275,8,2015,In Stock,2018-02-07,3018.37
2676,Artwork Title 2535,469,9,2010,In Stock,2025-12-09,839.36
2677,Artwork Title 1110,265,1,2001,In Stock,2020-08-02,7985.38
2678,Artwork Title 1972,375,9,2009,In Stock,2022-12-01,7682.55
2679,Artwork Title 1521,334,4,2011,In Stock,2020-02-14,9823.66
2680,Artwork Title 921,165,6,2010,In Stock,2019-04-28,7231.87
2681,Artwork Title 403,203,6,2011,In Stock,2024-04-10,5194.46
2682,Artwork Title 2488,321,3,2018,In Stock,2015-02-04,1751.35
2683,Artwork Title 2737,199,4,2022,In Stock,2022-09-25,4975.42
2684,Artwork Title 2550,338,4,2002,In Stock,2021-08-08,8232.4
2685,Artwork Title 1377,160,10,2023,In Stock,2019-01-25,952.05
2686,Artwork Title 172,152,5,2000,In Stock,2025-06-16,8598.42
2687,Artwork Title 1108,314,10,2002,In Stock,2020-11-01,3023.78
2688,Artwork Title 1102,131,6,2003,In Stock,2025-11-07,2203.15
2689,Artwork Title 1296,313,8,2016,In Stock,2021-04-28,1722.38
2690,Artwork Title 1255,260,8,2014,In Stock,2017-02-24,866.11
2691,Artwork Title 548,341,4,2023,In Stock,2021-07-28,3938.34
2692,Artwork Title 1819,422,9,2017,In Stock,2022-07-09,7748.5
2693,Artwork Title 1611,195,1,2019,In Stock,2025-02-12,9466.52
2694,Artwork Title 856,203,7,2019,In Stock,2020-01-23,3134.14
2695,Artwork Title 158,338,5,2021,In Stock,2015-10-13,3922.66
2696,Artwork Title 935,478,4,2009,In Stock,2018-06-04,747.99
2697,Artwork Title 1269,216,7,2013,In Stock,2017-08-12,4819.65
2698,Artwork Title 1427,130,4,2017,In Stock,2023-05-22,9236.28
2699,Artwork Title 1900,175,5,2023,In Stock,2019-04-18,4711.29
2700,Artwork Title 1714,221,10,2009,In Stock,2018-09-25,772.12
2701,Artwork Title 696,198,1,2006,In Stock,2015-01-13,6832.54
2702,Artwork Title 591,120,4,2017,In Stock,2020-08-08,6004.33
2703,Artwork Title 2763,286,9,2003,In Stock,2025-07-12,4172.72
2704,Artwork Title 2068,110,6,2004,In Stock,2020-01-03,9373.22
2705,Artwork Title 126,158,3,2014,In Stock,2023-02-19,623.18
2706,Artwork Title 1636,471,3,2022,In Stock,2019-10-08,1263.18
2707,Artwork Title 1965,336,3,2016,In Stock,2020-02-07,2853.44
2708,Artwork Title 3,315,4,2008,In Stock,2023-06-06,1041.44
2709,Artwork Title 2136,281,2,2011,In Stock,2020-08-26,5699.6
2710,Artwork Title 1687,130,8,2000,In Stock,2025-07-29,700.65
2711,Artwork Title 1302,419,7,2006,In Stock,2019-01-19,3000.75
2712,Artwork Title 2018,347,10,2011,In Stock,2024-09-09,1935.78
2713,Artwork Title 2378,111,4,2010,In Stock,2022-08-02,4579.79
2714,Artwork Title 1433,497,9,2004,In Stock,2018-01-27,8406.41
2715,Artwork Title 1303,365,1,2009,In Stock,2024-01-21,4910.94
2716,Artwork Title 1383,255,10,2010,In Stock,2025-12-23,6795.27
2717,Artwork Title 1967,239,5,2023,In Stock,2021-08-10,1084.01
2718,Artwork Title 469,143,1,2015,In Stock,2024-06-06,6985.57
2719,Artwork Title 180,330,7,2020,In Stock,2020-08-26,3220.88
2720,Artwork Title 1585,443,9,2009,In Stock,2023-01-20,5731.26
2721,Artwork Title 1994,148,10,2008,In Stock,2022-09-19,2981.95
2722,Artwork Title 1064,131,6,2008,In Stock,2015-12-28,937.11
2723,Artwork Title 2433,277,10,2021,In Stock,2015-03-03,6954.79
2724,Artwork Title 2021,262,6,2001,In Stock,2018-09-03,1766.61
2725,Artwork Title 221,450,1,2006,In Stock,2025-08-10,4885.21
2726,Artwork Title 1941,483,5,2002,In Stock,2017-11-22,6459.02
2727,Artwork Title 1695,240,4,2005,In Stock,2024-03-09,5819.22
2728,Artwork Title 2312,294,5,2005,In Stock,2021-02-06,9944.78
2729,Artwork Title 19,185,2,2004,In Stock,2017-06-11,3825.9
2730,Artwork Title 477,150,7,2007,In Stock,2017-01-26,3411.26
2731,Artwork Title 2279,312,5,2008,In Stock,2018-03-15,6561.57
2732,Artwork Title 2389,469,4,2012,In Stock,2020-04-30,5878.43
2733,Artwork Title 1450,239,6,2014,In Stock,2017-06-26,4540.85
2734,Artwork Title 39,233,5,2010,In Stock,2015-07-09,6834.75
2735,Artwork Title 674,440,6,2006,In Stock,2015-05-28,3503.8
2736,Artwork Title 1387,343,1,2013,In Stock,2022-12-20,8643.52
2737,Artwork Title 2334,155,1,2015,In Stock,2023-06-22,6345.35
2738,Artwork Title 185,311,10,2008,In Stock,2025-12-15,2039.25
2739,Artwork Title 1082,225,7,2019,In Stock,2019-09-28,8199.99
2740,Artwork Title 979,203,7,2020,In Stock,2016-07-11,8416.81
2741,Artwork Title 1861,488,4,2007,In Stock,2015-06-26,6950.9
2742,Artwork Title 2569,274,7,2020,In Stock,2023-07-03,5804.9
2743,Artwork Title 398,154,1,2017,In Stock,2015-08-25,7121.76
2744,Artwork Title 2032,489,4,2004,In Stock,2022-03-14,9470.4
2745,Artwork Title 506,262,5,2000,In Stock,2016-06-22,5359.31
2746,Artwork Title 224,249,4,2014,In Stock,2021-07-12,9910.09
2747,Artwork Title 2208,435,3,2012,In Stock,2017-03-06,2529.67
2748,Artwork Title 2180,407,5,2016,In Stock,2025-12-02,1106.63
2749,Artwork Title 713,475,4,2013,In Stock,2020-02-20,4608.24
2750,Artwork Title 2165,436,2,2007,In Stock,2025-12-10,6218.91
2751,Artwork Title 923,179,8,2014,In Stock,2022-10-18,4219.78
2752,Artwork Title 2705,305,10,2002,In Stock,2021-11-27,8801.72
2753,Artwork Title 2053,304,6,2022,In Stock,2016-02-25,2436.21
2754,Artwork Title 569,252,8,2022,In Stock,2015-04-11,9943.39
2755,Artwork Title 13,213,6,2020,In Stock,2016-08-20,8428.94
2756,Artwork Title 2581,147,9,2013,In Stock,2016-12-06,7799.74
2757,Artwork Title 636,461,4,2006,In Stock,2017-09-21,8567.97
2758,Artwork Title 1192,478,10,2001,In Stock,2020-11-18,1205.15
2759,Artwork Title 572,468,6,2010,In Stock,2020-08-27,6905.55
2760,Artwork Title 679,483,8,2016,In Stock,2015-09-15,4197.38
2761,Artwork Title 1300,432,8,2000,In Stock,2023-12-28,1949.73
2762,Artwork Title 635,417,6,2005,In Stock,2023-09-07,4374.26
2763,Artwork Title 693,294,9,2007,In Stock,2016-10-04,4319.88
2764,Artwork Title 808,319,8,2010,In Stock,2018-08-19,7718.55
2765,Artwork Title 1176,148,2,2014,In Stock,2020-07-26,8140.51
2766,Artwork Title 2010,182,9,2002,In Stock,2018-03-30,6180.28
2767,Artwork Title 1568,327,3,2020,In Stock,2017-12-27,4435.02
2768,Artwork Title 4,128,7,2016,In Stock,2018-07-10,4319.27
2769,Artwork Title 946,464,10,2017,In Stock,2019-11-02,5951.23
2770,Artwork Title 1016,490,7,2004,In Stock,2022-01-10,1885.7
2771,Artwork Title 2619,162,3,2015,In Stock,2017-12-11,3947.37
2772,Artwork Title 1799,484,7,2004,In Stock,2025-12-24,1716.47
2773,Artwork Title 1055,273,1,2016,In Stock,2025-05-24,3331.41
2774,Artwork Title 2703,106,8,2011,In Stock,2019-01-21,6398.18
2775,Artwork Title 2504,258,9,2009,In Stock,2015-05-17,3829.47
2776,Artwork Title 2015,410,4,2015,In Stock,2025-04-24,4437.78
2777,Artwork Title 2397,378,4,2000,In Stock,2020-10-03,8953.3
2778,Artwork Title 2608,373,3,2001,In Stock,2025-05-13,3843.92
2779,Artwork Title 915,233,7,2005,In Stock,2020-11-09,1483.63
2780,Artwork Title 1306,376,8,2012,In Stock,2019-05-24,529.27
2781,Artwork Title 826,245,8,2008,In Stock,2016-11-26,5868.86
2782,Artwork Title 2027,196,8,2022,In Stock,2017-12-11,3496.49
2783,Artwork Title 1101,347,4,2014,In Stock,2024-01-20,3610.86
2784,Artwork Title 1988,395,10,2007,In Stock,2024-04-22,781.17
2785,Artwork Title 2179,397,5,2020,In Stock,2025-01-11,8629.48
2786,Artwork Title 750,161,9,2003,In Stock,2023-06-22,6082.55
2787,Artwork Title 2714,246,6,2013,In Stock,2025-11-03,4683.18
2788,Artwork Title 266,353,6,2007,In Stock,2017-01-12,5173.11
2789,Artwork Title 482,137,5,2015,In Stock,2021-08-26,3313.1
2790,Artwork Title 1461,318,7,2005,In Stock,2022-03-31,4210.57
2791,Artwork Title 10,422,6,2021,In Stock,2025-05-12,988.05
2792,Artwork Title 2668,299,3,2009,In Stock,2016-04-18,1458.77
2793,Artwork Title 731,179,7,2020,In Stock,2020-09-22,4197.61
2794,Artwork Title 628,242,5,2002,In Stock,2022-05-08,2972.53
2795,Artwork Title 1986,139,6,2001,In Stock,2018-06-09,1734.97
2796,Artwork Title 890,176,2,2008,In Stock,2021-03-18,3262.37
2797,Artwork Title 2286,487,5,2021,In Stock,2015-02-05,8411.25
2798,Artwork Title 2298,127,9,2018,In Stock,2016-02-08,1173.58
2799,Artwork Title 2543,396,4,2004,In Stock,2022-07-18,5382.67
2800,Artwork Title 2158,448,10,2020,In Stock,2017-05-02,4964.95
2801,Artwork Title 1742,195,10,2015,In Stock,2016-02-16,1814.27
2802,Artwork Title 2256,269,6,2010,In Stock,2018-07-15,4613.47
2803,Artwork Title 2564,384,8,2003,In Stock,2018-10-31,9516.18
2804,Artwork Title 1275,244,4,2017,In Stock,2019-03-22,4343.22
2805,Artwork Title 2435,394,10,2000,In Stock,2016-06-21,3487.3
2806,Artwork Title 16,114,3,2011,In Stock,2024-05-17,4655.01
2807,Artwork Title 2780,452,2,2003,In Stock,2025-03-24,1531.45
2808,Artwork Title 2135,449,4,2023,In Stock,2020-01-16,3618.12
2809,Artwork Title 1757,374,1,2003,In Stock,2019-10-26,4049.29
2810,Artwork Title 2699,433,2,2019,In Stock,2024-10-24,5906.05
2811,Artwork Title 1625,318,7,2022,In Stock,2021-05-07,2374.66
2812,Artwork Title 1830,495,4,2009,In Stock,2019-08-04,7522.04
2813,Artwork Title 1243,177,5,2011,In Stock,2023-05-02,4563.33
2814,Artwork Title 205,347,2,2019,In Stock,2017-02-23,998.84
2815,Artwork Title 773,192,6,2000,In Stock,2019-08-01,8302.16
2816,Artwork Title 62,172,5,2001,In Stock,2017-04-22,1369.53
2817,Artwork Title 672,143,4,2019,In Stock,2016-10-02,5741.86
2818,Artwork Title 2720,202,4,2014,In Stock,2021-06-20,9979.47
2819,Artwork Title 1801,112,1,2009,In Stock,2018-05-07,6023.39
2820,Artwork Title 1990,134,4,2004,In Stock,2016-11-12,2743.31
2821,Artwork Title 2260,354,4,2016,In Stock,2018-11-11,4236.61
2822,Artwork Title 1692,291,9,2017,In Stock,2020-04-25,5023.5
2823,Artwork Title 1838,209,2,2013,In Stock,2021-06-16,4704.12
2824,Artwork Title 2345,191,1,2011,In Stock,2020-01-05,6084.43
2825,Artwork Title 1086,419,9,2019,In Stock,2020-07-11,8214.89
2826,Artwork Title 1258,294,2,2011,In Stock,2021-09-08,6376.35
2827,Artwork Title 2402,209,6,2008,In Stock,2020-10-04,9254.84
2828,Artwork Title 2167,138,7,2015,In Stock,2023-05-13,6197.72
2829,Artwork Title 2249,128,8,2022,In Stock,2022-09-19,1218.44
2830,Artwork Title 1926,338,6,2006,In Stock,2025-12-13,4244.31
2831,Artwork Title 1149,298,4,2009,In Stock,2022-01-30,2242.51
2832,Artwork Title 581,249,6,2002,In Stock,2020-05-09,3294.58
2833,Artwork Title 119,440,1,2000,In Stock,2025-08-28,5410.43
2834,Artwork Title 82,165,10,2006,In Stock,2022-01-08,6041.46
2835,Artwork Title 396,456,10,2005,In Stock,2022-03-24,950.06
2836,Artwork Title 1380,176,8,2012,In Stock,2019-01-29,1970.79
2837,Artwork Title 2292,299,8,2007,In Stock,2021-02-07,5549.6
2838,Artwork Title 678,301,9,2010,In Stock,2015-02-21,3248.12
2839,Artwork Title 2253,285,5,2005,In Stock,2020-11-12,6011.36
2840,Artwork Title 1066,294,10,2011,In Stock,2023-02-07,3815.56
2841,Artwork Title 2023,267,6,2003,In Stock,2024-07-24,4102.81
2842,Artwork Title 2455,104,6,2003,In Stock,2018-07-01,6268.35
2843,Artwork Title 2437,376,5,2009,In Stock,2018-12-29,3506.07
2844,Artwork Title 619,468,2,2000,In Stock,2025-10-18,3459.56
2845,Artwork Title 837,241,10,2001,In Stock,2017-05-24,6904.23
2846,Artwork Title 338,229,9,2010,In Stock,2019-07-04,8269.71
2847,Artwork Title 2679,319,10,2021,In Stock,2020-03-14,2295.25
2848,Artwork Title 934,146,5,2001,In Stock,2021-05-27,598.01
2849,Artwork Title 2284,108,9,2001,In Stock,2025-08-22,3825.29
2850,Artwork Title 1540,186,4,2004,In Stock,2016-10-26,6284.44
2851,Artwork Title 2565,290,8,2020,In Stock,2021-04-21,4290.51
2852,Artwork Title 253,305,2,2005,In Stock,2017-08-02,3885.1
2853,Artwork Title 1158,149,6,2010,In Stock,2021-04-23,4874.96
2854,Artwork Title 927,362,7,2004,In Stock,2025-12-25,1370.2
2855,Artwork Title 784,204,9,2000,In Stock,2025-04-20,7900.22
2856,Artwork Title 1044,244,6,2012,In Stock,2025-07-10,1090.25
2857,Artwork Title 2198,330,4,2012,In Stock,2018-05-11,4884.76
2858,Artwork Title 2472,335,7,2005,In Stock,2024-09-06,6909.39
2859,Artwork Title 323,478,1,2020,In Stock,2021-03-26,8055.64
2860,Artwork Title 625,380,7,2000,In Stock,2024-05-05,2221.46
2861,Artwork Title 1485,429,1,2007,In Stock,2022-03-06,6182.76
2862,Artwork Title 2642,334,3,2009,In Stock,2018-10-18,6237.09
2863,Artwork Title 1960,149,9,2010,In Stock,2019-10-19,9386.75
2864,Artwork Title 2540,152,8,2000,In Stock,2018-09-06,1002.31
2865,Artwork Title 1263,101,7,2004,In Stock,2015-12-27,9627.16
2866,Artwork Title 218,182,5,2012,In Stock,2016-12-05,5752.26
2867,Artwork Title 2639,300,3,2019,In Stock,2024-09-28,3859.64
2868,Artwork Title 874,407,3,2014,In Stock,2017-01-13,3281.54
2869,Artwork Title 1179,464,4,2018,In Stock,2015-02-23,6589.08
2870,Artwork Title 1277,306,7,2020,In Stock,2019-12-06,2051.66
2871,Artwork Title 289,469,3,2009,In Stock,2015-05-22,9280.54
2872,Artwork Title 1727,284,9,2020,In Stock,2020-01-01,5713.1
2873,Artwork Title 2485,340,6,2012,In Stock,2019-07-19,5852.12
2874,Artwork Title 436,153,1,2017,In Stock,2022-12-29,5499.62
2875,Artwork Title 886,307,5,2000,In Stock,2016-09-18,887.07
2876,Artwork Title 268,142,10,2011,In Stock,2018-08-09,5288.37
2877,Artwork Title 1400,253,6,2001,In Stock,2019-11-05,8849.9
2878,Artwork Title 2262,219,1,2013,In Stock,2024-04-14,2766.42
2879,Artwork Title 2056,211,2,2008,In Stock,2015-09-25,1378.29
2880,Artwork Title 2221,421,9,2020,In Stock,2025-03-09,6680.88
2881,Artwork Title 1903,494,2,2018,In Stock,2018-04-09,5293.48
2882,Artwork Title 1739,291,2,2003,In Stock,2016-04-23,2596.82
2883,Artwork Title 1214,469,4,2005,In Stock,2023-04-24,7812.95
2884,Artwork Title 2658,235,2,2017,In Stock,2016-09-19,2709.07
2885,Artwork Title 2637,180,5,2000,In Stock,2022-06-06,1947.02
2886,Artwork Title 1956,409,7,2004,In Stock,2023-04-10,1414.34
2887,Artwork Title 737,332,3,2021,In Stock,2022-03-21,7735.71
2888,Artwork Title 1379,271,9,2007,In Stock,2024-05-06,8992.7
2889,Artwork Title 2541,462,6,2023,In Stock,2015-01-22,6436.68
2890,Artwork Title 1958,475,4,2018,In Stock,2022-10-07,5074.22
2891,Artwork Title 2109,442,2,2018,In Stock,2018-12-17,8626.56
2892,Artwork Title 1131,268,1,2015,In Stock,2025-05-01,3787.84
2893,Artwork Title 2426,499,4,2013,In Stock,2021-06-02,8953.42
2894,Artwork Title 1820,459,10,2008,In Stock,2021-07-04,3526.4
2895,Artwork Title 1947,481,4,2015,In Stock,2020-03-21,9189.4
2896,Artwork Title 646,320,4,2019,In Stock,2024-12-09,8307.54
2897,Artwork Title 524,170,6,2020,In Stock,2015-06-26,7182.41
2898,Artwork Title 247,360,8,2018,In Stock,2024-04-21,3590.53
2899,Artwork Title 2117,372,7,2020,In Stock,2016-05-27,9391.74
2900,Artwork Title 1940,117,1,2014,In Stock,2023-12-19,3632.13
2901,Artwork Title 2670,271,3,2014,In Stock,2016-08-28,9351.83
2902,Artwork Title 1655,282,1,2003,In Stock,2015-11-06,9933.35
2903,Artwork Title 534,418,3,2018,In Stock,2025-07-30,2531.33
2904,Artwork Title 1501,408,4,2015,In Stock,2024-07-22,6742.06
2905,Artwork Title 583,395,4,2015,In Stock,2023-03-02,3814.46
2906,Artwork Title 2055,204,6,2011,In Stock,2022-10-06,5504.06
2907,Artwork Title 2001,481,8,2021,In Stock,2015-12-24,8207.39
2908,Artwork Title 1685,200,4,2006,In Stock,2022-08-11,7738.55
2909,Artwork Title 2566,116,9,2004,In Stock,2022-07-13,3694.3
2910,Artwork Title 379,205,2,2002,In Stock,2015-06-07,3259.63
2911,Artwork Title 974,379,8,2001,In Stock,2022-10-12,3995.74
2912,Artwork Title 1670,129,8,2005,In Stock,2024-10-16,9387.76
2913,Artwork Title 34,310,5,2007,In Stock,2023-01-26,5168.83
2914,Artwork Title 443,127,2,2011,In Stock,2018-12-24,5776.53
2915,Artwork Title 2456,221,2,2004,In Stock,2024-06-27,3869.18
2916,Artwork Title 1586,421,9,2022,In Stock,2023-11-17,7213.9
2917,Artwork Title 1657,327,2,2015,In Stock,2016-06-25,9991.54
2918,Artwork Title 61,138,3,2019,In Stock,2016-08-10,5297.0
2919,Artwork Title 2200,289,10,2001,In Stock,2022-09-11,9666.6
2920,Artwork Title 2255,112,1,2021,In Stock,2017-06-24,6848.54
2921,Artwork Title 563,353,7,2023,In Stock,2018-10-11,731.12
2922,Artwork Title 1745,175,1,2022,In Stock,2017-05-18,9963.23
2923,Artwork Title 1546,289,4,2021,In Stock,2019-02-24,4484.51
2924,Artwork Title 1259,318,10,2019,In Stock,2024-01-03,8162.1
2925,Artwork Title 2452,144,9,2004,In Stock,2017-12-09,5324.7
2926,Artwork Title 102,398,2,2005,In Stock,2023-11-14,1345.92
2927,Artwork Title 870,213,6,2018,In Stock,2018-10-24,8020.19
2928,Artwork Title 1425,332,3,2012,In Stock,2019-09-09,4530.54
2929,Artwork Title 723,473,8,2022,In Stock,2022-01-16,6865.91
2930,Artwork Title 1536,356,9,2012,In Stock,2018-11-09,1333.71
2931,Artwork Title 1648,103,6,2015,In Stock,2015-02-17,9195.56
2932,Artwork Title 2416,235,8,2020,In Stock,2018-01-02,4040.43
2933,Artwork Title 2147,161,4,2004,In Stock,2015-02-04,3641.9
2934,Artwork Title 2305,465,9,2010,In Stock,2018-03-18,4439.26
